"geoid","income_recode","size_recode","ipf"
"11001002704",1,3,27
"11001002704",2,3,4
"11001002704",3,3,3
"11001002704",4,3,62
"11001002704",5,3,45
"11001002704",6,3,26
"11001002704",7,3,46
"11001002704",8,3,14
"11001002704",9,3,21
"11001002704",1,4,6
"11001002704",2,4,1
"11001002704",3,4,1
"11001002704",4,4,16
"11001002704",5,4,3
"11001002704",6,4,2
"11001002704",7,4,5
"11001002704",8,4,4
"11001002704",9,4,2
"11001002704",1,5,14
"11001002704",2,5,0
"11001002704",3,5,1
"11001002704",4,5,40
"11001002704",5,5,10
"11001002704",6,5,17
"11001002704",7,5,22
"11001002704",8,5,3
"11001002704",9,5,5
"11001002703",1,1,47
"11001002703",2,1,51
"11001002703",3,1,14
"11001002703",4,1,8
"11001002703",5,1,22
"11001002703",6,1,59
"11001002703",7,1,145
"11001002703",8,1,43
"11001002703",9,1,275
"11001002703",1,2,43
"11001002703",2,2,11
"11001002703",3,2,30
"11001002703",4,2,27
"11001002703",5,2,9
"11001002703",6,2,28
"11001002703",7,2,60
"11001002703",8,2,26
"11001002703",9,2,45
"11001002703",1,3,20
"11001002703",2,3,5
"11001002703",3,3,21
"11001002703",4,3,16
"11001002703",5,3,5
"11001002703",6,3,7
"11001002703",7,3,33
"11001002703",8,3,7
"11001002703",9,3,19
"11001002703",1,4,15
"11001002703",2,4,5
"11001002703",3,4,15
"11001002703",4,4,16
"11001002703",5,4,5
"11001002703",6,4,4
"11001002703",7,4,22
"11001002703",8,4,7
"11001002703",9,4,14
"11001002703",1,5,0
"11001002703",2,5,0
"11001002703",3,5,0
"11001002703",4,5,0
"11001002703",5,5,0
"11001002703",6,5,0
"11001002703",7,5,0
"11001002703",8,5,0
"11001002703",9,5,0
"11001002702",1,1,37
"11001002702",2,1,49
"11001002702",3,1,14
"11001002702",4,1,8
"11001002702",5,1,79
"11001002702",6,1,88
"11001002702",7,1,171
"11001002702",8,1,105
"11001002702",9,1,230
"11001002702",1,2,45
"11001002702",2,2,17
"11001002702",3,2,44
"11001002702",4,2,32
"11001002702",5,2,96
"11001002702",6,2,81
"11001002702",7,2,206
"11001002702",8,2,118
"11001002702",9,2,197
"11001002702",1,3,21
"11001002702",2,3,8
"11001002702",3,3,31
"11001002702",4,3,19
"11001002702",5,3,41
"11001002702",6,3,20
"11001002702",7,3,105
"11001002702",8,3,30
"11001002702",9,3,73
"11001002702",1,4,14
"11001002702",2,4,7
"11001002702",3,4,19
"11001002702",4,4,18
"11001002702",5,4,52
"11001002702",6,4,11
"11001002702",7,4,65
"11001002702",8,4,29
"11001002702",9,4,71
"11001002702",1,5,10
"11001002702",2,5,0
"11001002702",3,5,8
"11001002702",4,5,13
"11001002702",5,5,6
"11001002702",6,5,10
"11001002702",7,5,27
"11001002702",8,5,5
"11001002702",9,5,6
"11001002600",1,1,8
"11001002600",2,1,17
"11001002600",3,1,3
"11001002600",4,1,1
"11001002600",5,1,14
"11001002600",6,1,27
"11001002600",7,1,34
"11001002600",8,1,32
"11001002600",9,1,77
"11001002600",1,2,9
"11001002600",2,2,7
"11001002600",3,2,10
"11001002600",4,2,4
"11001002600",5,2,11
"11001002600",6,2,27
"11001002600",7,2,31
"11001002600",8,2,40
"11001002600",9,2,166
"11001002600",1,3,4
"11001002600",2,3,3
"11001002600",3,3,7
"11001002600",4,3,2
"11001002600",5,3,5
"11001002600",6,3,7
"11001002600",7,3,17
"11001002600",8,3,10
"11001002600",9,3,44
"11001002600",1,4,3
"11001002600",2,4,3
"11001002600",3,4,4
"11001002600",4,4,2
"11001002600",5,4,5
"11001002600",6,4,4
"11001002600",7,4,9
"11001002600",8,4,10
"11001002600",9,4,162
"11001002600",1,5,3
"11001002600",2,5,0
"11001002600",3,5,3
"11001002600",4,5,2
"11001002600",5,5,2
"11001002600",6,5,7
"11001002600",7,5,11
"11001002600",8,5,3
"11001002600",9,5,35
"11001002504",1,1,97
"11001002504",2,1,13
"11001002504",3,1,5
"11001002504",4,1,3
"11001002504",5,1,85
"11001002504",6,1,75
"11001002504",7,1,100
"11001002504",8,1,65
"11001002504",9,1,182
"11001002504",1,2,123
"11001002504",2,2,3
"11001002504",3,2,12
"11001002504",4,2,12
"11001002504",5,2,57
"11001002504",6,2,49
"11001002504",7,2,63
"11001002504",8,2,50
"11001002504",9,2,62
"11001002504",1,3,36
"11001002504",2,3,1
"11001002504",3,3,8
"11001002504",4,3,7
"11001002504",5,3,12
"11001002504",6,3,8
"11001002504",7,3,24
"11001002504",8,3,10
"11001002504",9,3,14
"11001002504",1,4,30
"11001002504",2,4,1
"11001002504",3,4,5
"11001002504",4,4,7
"11001002504",5,4,17
"11001002504",6,4,5
"11001002504",7,4,15
"11001002504",8,4,10
"11001002504",9,4,13
"11001002504",1,5,44
"11001002504",2,5,0
"11001002504",3,5,3
"11001002504",4,5,6
"11001002504",5,5,21
"11001002504",6,5,14
"11001002504",7,5,27
"11001002504",8,5,4
"11001002504",9,5,13
"11001002503",1,1,37
"11001002503",2,1,41
"11001002503",3,1,0
"11001002503",4,1,14
"11001002503",5,1,260
"11001002503",6,1,110
"11001002503",7,1,107
"11001002503",8,1,84
"11001002503",9,1,226
"11001002503",1,2,38
"11001002503",2,2,11
"11001002503",3,2,0
"11001002503",4,2,49
"11001002503",5,2,128
"11001002503",6,2,63
"11001002503",7,2,57
"11001002503",8,2,56
"11001002503",9,2,59
"11001002503",1,3,16
"11001002503",2,3,5
"11001002503",3,3,0
"11001002503",4,3,26
"11001002503",5,3,21
"11001002503",6,3,11
"11001002503",7,3,25
"11001002503",8,3,12
"11001002503",9,3,16
"11001002503",1,4,11
"11001002503",2,4,4
"11001002503",3,4,0
"11001002503",4,4,26
"11001002503",5,4,23
"11001002503",6,4,6
"11001002503",7,4,14
"11001002503",8,4,11
"11001002503",9,4,10
"11001002503",1,5,5
"11001002503",2,5,0
"11001002503",3,5,0
"11001002503",4,5,10
"11001002503",5,5,3
"11001002503",6,5,4
"11001002503",7,5,6
"11001002503",8,5,2
"11001002503",9,5,2
"11001002501",1,1,17
"11001002501",2,1,12
"11001002501",3,1,0
"11001002501",4,1,2
"11001002501",5,1,23
"11001002501",6,1,36
"11001002501",7,1,43
"11001002501",8,1,39
"11001002501",9,1,61
"11001002501",1,2,20
"11001002501",2,2,4
"11001002501",3,2,0
"11001002501",4,2,8
"11001002501",5,2,15
"11001002501",6,2,28
"11001002501",7,2,31
"11001002501",8,2,35
"11001002501",9,2,23
"11001002501",1,3,12
"11001002501",2,3,2
"11001002501",3,3,0
"11001002501",4,3,5
"11001002501",5,3,27
"11001002501",6,3,20
"11001002501",7,3,35
"11001002501",8,3,20
"11001002501",9,3,44
"11001002501",1,4,8
"11001002501",2,4,2
"11001002501",3,4,0
"11001002501",4,4,5
"11001002501",5,4,48
"11001002501",6,4,13
"11001002501",7,4,21
"11001002501",8,4,22
"11001002501",9,4,62
"11001002501",1,5,8
"11001002501",2,5,0
"11001002501",3,5,0
"11001002501",4,5,4
"11001002501",5,5,41
"11001002501",6,5,34
"11001002501",7,5,30
"11001002501",8,5,8
"11001002501",9,5,124
"11001002400",1,1,16
"11001002400",2,1,0
"11001002400",3,1,9
"11001002400",4,1,8
"11001002400",5,1,42
"11001002400",6,1,89
"11001002400",7,1,101
"11001002400",8,1,85
"11001002400",9,1,157
"11001002400",1,2,18
"11001002400",2,2,0
"11001002400",3,2,25
"11001002400",4,2,34
"11001002400",5,2,32
"11001002400",6,2,91
"11001002400",7,2,87
"11001002400",8,2,91
"11001002400",9,2,89
"11001002400",1,3,8
"11001002400",2,3,0
"11001002400",3,3,18
"11001002400",4,3,20
"11001002400",5,3,16
"11001002400",6,3,25
"11001002400",7,3,52
"11001002400",8,3,25
"11001002400",9,3,45
"11001002400",1,4,5
"11001002400",2,4,0
"11001002400",3,4,11
"11001002400",4,4,20
"11001002400",5,4,20
"11001002400",6,4,15
"11001002400",7,4,32
"11001002400",8,4,28
"11001002400",9,4,52
"11001002400",1,5,5
"11001002400",2,5,0
"11001002400",3,5,7
"11001002400",4,5,17
"11001002400",5,5,9
"11001002400",6,5,59
"11001002400",7,5,54
"11001002400",8,5,10
"11001002400",9,5,18
"11001002302",1,1,64
"11001002302",2,1,21
"11001002302",3,1,39
"11001002302",4,1,4
"11001002302",5,1,49
"11001002302",6,1,120
"11001002302",7,1,131
"11001002302",8,1,39
"11001002302",9,1,68
"11001002302",1,2,44
"11001002302",2,2,4
"11001002302",3,2,46
"11001002302",4,2,14
"11001002302",5,2,13
"11001002302",6,2,33
"11001002302",7,2,39
"11001002302",8,2,20
"11001002302",9,2,12
"11001002302",1,3,23
"11001002302",2,3,2
"11001002302",3,3,38
"11001002302",4,3,8
"11001002302",5,3,7
"11001002302",6,3,9
"11001002302",7,3,25
"11001002302",8,3,6
"11001002302",9,3,6
"11001002302",1,4,3
"11001002302",2,4,1
"11001002302",3,4,3
"11001002302",4,4,4
"11001002302",5,4,1
"11001002302",6,4,1
"11001002302",7,4,2
"11001002302",8,4,1
"11001002302",9,4,1
"11001002302",1,5,0
"11001002302",2,5,0
"11001002302",3,5,0
"11001002302",4,5,0
"11001002302",5,5,0
"11001002302",6,5,0
"11001002302",7,5,0
"11001002302",8,5,0
"11001002302",9,5,0
"11001002301",1,1,23
"11001002301",2,1,9
"11001002301",3,1,4
"11001002301",4,1,5
"11001002301",5,1,24
"11001002301",6,1,46
"11001002301",7,1,48
"11001002301",8,1,54
"11001002301",9,1,75
"11001002301",1,2,34
"11001002301",2,2,3
"11001002301",3,2,13
"11001002301",4,2,22
"11001002301",5,2,32
"11001002301",6,2,86
"11001002301",7,2,55
"11001002301",8,2,120
"11001002301",9,2,89
"11001002301",1,3,17
"11001002301",2,3,1
"11001002301",3,3,10
"11001002301",4,3,13
"11001002301",5,3,21
"11001002301",6,3,32
"11001002301",7,3,37
"11001002301",8,3,46
"11001002301",9,3,77
"11001002301",1,4,10
"11001002301",2,4,1
"11001002301",3,4,5
"11001002301",4,4,12
"11001002301",5,4,16
"11001002301",6,4,12
"11001002301",7,4,16
"11001002301",8,4,31
"11001002301",9,4,29
"11001002301",1,5,9
"11001002301",2,5,0
"11001002301",3,5,3
"11001002301",4,5,10
"11001002301",5,5,5
"11001002301",6,5,16
"11001002301",7,5,17
"11001002301",8,5,7
"11001002301",9,5,8
"11001002202",1,1,11
"11001002202",2,1,7
"11001002202",3,1,21
"11001002202",4,1,16
"11001002202",5,1,48
"11001002202",6,1,96
"11001002202",7,1,51
"11001002202",8,1,10
"11001002202",9,1,144
"11001002202",1,2,13
"11001002202",2,2,2
"11001002202",3,2,87
"11001002202",4,2,77
"11001002202",5,2,44
"11001002202",6,2,119
"11001002202",7,2,35
"11001002202",8,2,7
"11001002202",9,2,83
"11001002202",1,3,6
"11001002202",2,3,1
"11001002202",3,3,64
"11001002202",4,3,46
"11001002202",5,3,22
"11001002202",6,3,32
"11001002202",7,3,20
"11001002202",8,3,2
"11001002202",9,3,40
"11001002202",1,4,4
"11001002202",2,4,1
"11001002202",3,4,36
"11001002202",4,4,43
"11001002202",5,4,20
"11001002202",6,4,14
"11001002202",7,4,10
"11001002202",8,4,2
"11001002202",9,4,23
"11001002202",1,5,3
"11001002202",2,5,0
"11001002202",3,5,21
"11001002202",4,5,34
"11001002202",5,5,8
"11001002202",6,5,27
"11001002202",7,5,12
"11001002202",8,5,1
"11001002202",9,5,11
"11001002201",1,1,0
"11001002201",2,1,45
"11001002201",3,1,6
"11001002201",4,1,6
"11001002201",5,1,29
"11001002201",6,1,27
"11001002201",7,1,59
"11001002201",8,1,36
"11001002201",9,1,79
"11001002201",1,2,0
"11001002201",2,2,18
"11001002201",3,2,17
"11001002201",4,2,23
"11001002201",5,2,21
"11001002201",6,2,18
"11001002201",7,2,44
"11001002201",8,2,31
"11001002201",9,2,30
"11001002201",1,3,0
"11001002201",2,3,10
"11001002201",3,3,13
"11001002201",4,3,14
"11001002201",5,3,12
"11001002201",6,3,5
"11001002201",7,3,29
"11001002201",8,3,9
"11001002201",9,3,17
"11001002201",1,4,0
"11001002201",2,4,28
"11001002201",3,4,9
"11001002201",4,4,15
"11001002201",5,4,28
"11001002201",6,4,3
"11001002201",7,4,24
"11001002201",8,4,11
"11001002201",9,4,28
"11001002201",1,5,0
"11001002201",2,5,1
"11001002201",3,5,6
"11001002201",4,5,12
"11001002201",5,5,44
"11001002201",6,5,7
"11001002201",7,5,48
"11001002201",8,5,4
"11001002201",9,5,70
"11001002102",1,1,107
"11001002102",2,1,94
"11001002102",3,1,13
"11001002102",4,1,14
"11001002102",5,1,95
"11001002102",6,1,145
"11001002102",7,1,144
"11001002102",8,1,98
"11001002102",9,1,169
"11001002102",1,2,132
"11001002102",2,2,29
"11001002102",3,2,35
"11001002102",4,2,54
"11001002102",5,2,60
"11001002102",6,2,106
"11001002102",7,2,94
"11001002102",8,2,77
"11001002102",9,2,53
"11001002102",1,3,90
"11001002102",2,3,22
"11001002102",3,3,29
"11001002102",4,3,35
"11001002102",5,3,74
"11001002102",6,3,56
"11001002102",7,3,81
"11001002102",8,3,28
"11001002102",9,3,40
"11001002102",1,4,44
"11001002102",2,4,14
"11001002102",3,4,15
"11001002102",4,4,31
"11001002102",5,4,35
"11001002102",6,4,16
"11001002102",7,4,30
"11001002102",8,4,20
"11001002102",9,4,17
"11001002102",1,5,14
"11001002102",2,5,0
"11001002102",3,5,5
"11001002102",4,5,16
"11001002102",5,5,3
"11001002102",6,5,7
"11001002102",7,5,12
"11001002102",8,5,2
"11001002102",9,5,2
"11001002101",1,1,6
"11001002101",2,1,83
"11001002101",3,1,13
"11001002101",4,1,12
"11001002101",5,1,74
"11001002101",6,1,62
"11001002101",7,1,137
"11001002101",8,1,51
"11001002101",9,1,156
"11001002101",1,2,6
"11001002101",2,2,70
"11001002101",3,2,45
"11001002101",4,2,55
"11001002101",5,2,291
"11001002101",6,2,61
"11001002101",7,2,226
"11001002101",8,2,49
"11001002101",9,2,144
"11001002101",1,3,3
"11001002101",2,3,20
"11001002101",3,3,30
"11001002101",4,3,30
"11001002101",5,3,49
"11001002101",6,3,13
"11001002101",7,3,84
"11001002101",8,3,12
"11001002101",9,3,40
"11001002101",1,4,2
"11001002101",2,4,27
"11001002101",3,4,19
"11001002101",4,4,30
"11001002101",5,4,116
"11001002101",6,4,7
"11001002101",7,4,60
"11001002101",8,4,11
"11001002101",9,4,39
"11001002101",1,5,2
"11001002101",2,5,1
"11001002101",3,5,11
"11001002101",4,5,24
"11001002101",5,5,27
"11001002101",6,5,13
"11001002101",7,5,61
"11001002101",8,5,3
"11001002101",9,5,14
"11001002002",1,1,32
"11001002002",2,1,22
"11001002002",3,1,10
"11001002002",4,1,1
"11001002002",5,1,24
"11001002002",6,1,57
"11001002002",7,1,41
"11001002002",8,1,75
"11001002002",9,1,187
"11001002002",1,2,39
"11001002002",2,2,6
"11001002002",3,2,30
"11001002002",4,2,4
"11001002002",5,2,15
"11001002002",6,2,47
"11001002002",7,2,26
"11001002002",8,2,78
"11001002002",9,2,163
"11001002002",1,3,19
"11001002002",2,3,3
"11001002002",3,3,22
"11001002002",4,3,2
"11001002002",5,3,8
"11001002002",6,3,13
"11001002002",7,3,16
"11001002002",8,3,23
"11001002002",9,3,110
"11001002002",1,4,12
"11001002002",2,4,3
"11001002002",3,4,14
"11001002002",4,4,2
"11001002002",5,4,7
"11001002002",6,4,7
"11001002002",7,4,8
"11001002002",8,4,22
"11001002002",9,4,223
"11001002002",1,5,11
"11001002002",2,5,0
"11001002002",3,5,8
"11001002002",4,5,2
"11001002002",5,5,3
"11001002002",6,5,13
"11001002002",7,5,10
"11001002002",8,5,7
"11001002002",9,5,80
"11001002001",1,1,22
"11001002001",2,1,35
"11001002001",3,1,10
"11001002001",4,1,6
"11001002001",5,1,29
"11001002001",6,1,30
"11001002001",7,1,38
"11001002001",8,1,33
"11001002001",9,1,64
"11001002001",1,2,33
"11001002001",2,2,26
"11001002001",3,2,53
"11001002001",4,2,31
"11001002001",5,2,64
"11001002001",6,2,31
"11001002001",7,2,36
"11001002001",8,2,39
"11001002001",9,2,48
"11001002001",1,3,16
"11001002001",2,3,15
"11001002001",3,3,43
"11001002001",4,3,19
"11001002001",5,3,45
"11001002001",6,3,9
"11001002001",7,3,22
"11001002001",8,3,11
"11001002001",9,3,27
"11001002001",1,4,9
"11001002001",2,4,10
"11001002001",3,4,21
"11001002001",4,4,17
"11001002001",5,4,24
"11001002001",6,4,4
"11001002001",7,4,10
"11001002001",8,4,9
"11001002001",9,4,12
"11001002001",1,5,10
"11001002001",2,5,1
"11001002001",3,5,18
"11001002001",4,5,15
"11001002001",5,5,140
"11001002001",6,5,9
"11001002001",7,5,15
"11001002001",8,5,3
"11001002001",9,5,13
"11001001902",1,1,7
"11001001902",2,1,15
"11001001902",3,1,3
"11001001902",4,1,4
"11001001902",5,1,18
"11001001902",6,1,33
"11001001902",7,1,43
"11001001902",8,1,41
"11001001902",9,1,59
"11001001902",1,2,8
"11001001902",2,2,6
"11001001902",3,2,10
"11001001902",4,2,17
"11001001902",5,2,16
"11001001902",6,2,39
"11001001902",7,2,47
"11001001902",8,2,62
"11001001902",9,2,44
"11001001902",1,3,4
"11001001902",2,3,3
"11001001902",3,3,7
"11001001902",4,3,10
"11001001902",5,3,10
"11001001902",6,3,13
"11001001902",7,3,33
"11001001902",8,3,21
"11001001902",9,3,30
"11001001902",1,4,3
"11001001902",2,4,3
"11001001902",3,4,4
"11001001902",4,4,10
"11001001902",5,4,14
"11001001902",6,4,10
"11001001902",7,4,24
"11001001902",8,4,34
"11001001902",9,4,88
"11001001902",1,5,2
"11001001902",2,5,0
"11001001902",3,5,3
"11001001902",4,5,8
"11001001902",5,5,4
"11001001902",6,5,14
"11001001902",7,5,23
"11001001902",8,5,7
"11001001902",9,5,12
"11001001901",1,1,36
"11001001901",2,1,21
"11001001901",3,1,7
"11001001901",4,1,18
"11001001901",5,1,33
"11001001901",6,1,41
"11001001901",7,1,61
"11001001901",8,1,53
"11001001901",9,1,89
"11001001901",1,2,65
"11001001901",2,2,8
"11001001901",3,2,24
"11001001901",4,2,164
"11001001901",5,2,63
"11001001901",6,2,49
"11001001901",7,2,80
"11001001901",8,2,86
"11001001901",9,2,113
"11001001901",1,3,27
"11001001901",2,3,4
"11001001901",3,3,16
"11001001901",4,3,77
"11001001901",5,3,20
"11001001901",6,3,11
"11001001901",7,3,37
"11001001901",8,3,19
"11001001901",9,3,31
"11001001901",1,4,18
"11001001901",2,4,3
"11001001901",3,4,10
"11001001901",4,4,76
"11001001901",5,4,20
"11001001901",6,4,5
"11001001901",7,4,19
"11001001901",8,4,17
"11001001901",9,4,21
"11001001901",1,5,19
"11001001901",2,5,0
"11001001901",3,5,6
"11001001901",4,5,90
"11001001901",5,5,20
"11001001901",6,5,14
"11001001901",7,5,34
"11001001901",8,5,8
"11001001901",9,5,30
"11001001804",1,1,77
"11001001804",2,1,238
"11001001804",3,1,22
"11001001804",4,1,22
"11001001804",5,1,183
"11001001804",6,1,60
"11001001804",7,1,87
"11001001804",8,1,79
"11001001804",9,1,92
"11001001804",1,2,74
"11001001804",2,2,43
"11001001804",3,2,48
"11001001804",4,2,75
"11001001804",5,2,60
"11001001804",6,2,31
"11001001804",7,2,44
"11001001804",8,2,49
"11001001804",9,2,22
"11001001804",1,3,35
"11001001804",2,3,20
"11001001804",3,3,35
"11001001804",4,3,44
"11001001804",5,3,29
"11001001804",6,3,8
"11001001804",7,3,25
"11001001804",8,3,13
"11001001804",9,3,10
"11001001804",1,4,23
"11001001804",2,4,21
"11001001804",3,4,21
"11001001804",4,4,43
"11001001804",5,4,33
"11001001804",6,4,4
"11001001804",7,4,13
"11001001804",8,4,12
"11001001804",9,4,6
"11001001804",1,5,27
"11001001804",2,5,10
"11001001804",3,5,17
"11001001804",4,5,43
"11001001804",5,5,188
"11001001804",6,5,10
"11001001804",7,5,20
"11001001804",8,5,5
"11001001804",9,5,4
"11001001803",1,1,31
"11001001803",2,1,142
"11001001803",3,1,20
"11001001803",4,1,12
"11001001803",5,1,114
"11001001803",6,1,111
"11001001803",7,1,108
"11001001803",8,1,28
"11001001803",9,1,69
"11001001803",1,2,31
"11001001803",2,2,30
"11001001803",3,2,47
"11001001803",4,2,43
"11001001803",5,2,44
"11001001803",6,2,55
"11001001803",7,2,54
"11001001803",8,2,19
"11001001803",9,2,17
"11001001803",1,3,17
"11001001803",2,3,50
"11001001803",3,3,49
"11001001803",4,3,30
"11001001803",5,3,106
"11001001803",6,3,28
"11001001803",7,3,47
"11001001803",8,3,6
"11001001803",9,3,10
"11001001803",1,4,10
"11001001803",2,4,31
"11001001803",3,4,27
"11001001803",4,4,27
"11001001803",5,4,61
"11001001803",6,4,11
"11001001803",7,4,21
"11001001803",8,4,5
"11001001803",9,4,6
"11001001803",1,5,9
"11001001803",2,5,2
"11001001803",3,5,15
"11001001803",4,5,22
"11001001803",5,5,24
"11001001803",6,5,22
"11001001803",7,5,26
"11001001803",8,5,1
"11001001803",9,5,3
"11001001702",1,1,34
"11001001702",2,1,29
"11001001702",3,1,6
"11001001702",4,1,4
"11001001702",5,1,113
"11001001702",6,1,121
"11001001702",7,1,172
"11001001702",8,1,64
"11001001702",9,1,260
"11001001702",1,2,37
"11001001702",2,2,8
"11001001702",3,2,16
"11001001702",4,2,15
"11001001702",5,2,85
"11001001702",6,2,88
"11001001702",7,2,122
"11001001702",8,2,48
"11001001702",9,2,100
"11001001702",1,3,17
"11001001702",2,3,3
"11001001702",3,3,11
"11001001702",4,3,9
"11001001702",5,3,24
"11001001702",6,3,17
"11001001702",7,3,50
"11001001702",8,3,11
"11001001702",9,3,28
"11001001702",1,4,11
"11001001702",2,4,3
"11001001702",3,4,7
"11001001702",4,4,8
"11001001702",5,4,44
"11001001702",6,4,12
"11001001702",7,4,36
"11001001702",8,4,11
"11001001702",9,4,32
"11001001702",1,5,8
"11001001702",2,5,0
"11001001702",3,5,4
"11001001702",4,5,6
"11001001702",5,5,5
"11001001702",6,5,10
"11001001702",7,5,20
"11001001702",8,5,2
"11001001702",9,5,5
"11001001600",1,1,14
"11001001600",2,1,20
"11001001600",3,1,3
"11001001600",4,1,4
"11001001600",5,1,26
"11001001600",6,1,49
"11001001600",7,1,76
"11001001600",8,1,74
"11001001600",9,1,132
"11001001600",1,2,17
"11001001600",2,2,7
"11001001600",3,2,8
"11001001600",4,2,17
"11001001600",5,2,20
"11001001600",6,2,50
"11001001600",7,2,83
"11001001600",8,2,119
"11001001600",9,2,208
"11001001600",1,3,8
"11001001600",2,3,3
"11001001600",3,3,6
"11001001600",4,3,10
"11001001600",5,3,11
"11001001600",6,3,15
"11001001600",7,3,54
"11001001600",8,3,38
"11001001600",9,3,216
"11001001600",1,4,5
"11001001600",2,4,3
"11001001600",3,4,3
"11001001600",4,4,9
"11001001600",5,4,10
"11001001600",6,4,7
"11001001600",7,4,26
"11001001600",8,4,32
"11001001600",9,4,114
"11001001600",1,5,5
"11001001600",2,5,0
"11001001600",3,5,2
"11001001600",4,5,8
"11001001600",5,5,4
"11001001600",6,5,13
"11001001600",7,5,31
"11001001600",8,5,10
"11001001600",9,5,43
"11001001500",1,1,14
"11001001500",2,1,0
"11001001500",3,1,15
"11001001500",4,1,5
"11001001500",5,1,25
"11001001500",6,1,25
"11001001500",7,1,85
"11001001500",8,1,73
"11001001500",9,1,87
"11001001500",1,2,14
"11001001500",2,2,0
"11001001500",3,2,17
"11001001500",4,2,15
"11001001500",5,2,8
"11001001500",6,2,25
"11001001500",7,2,95
"11001001500",8,2,78
"11001001500",9,2,537
"11001001500",1,3,3
"11001001500",2,3,0
"11001001500",3,3,7
"11001001500",4,3,7
"11001001500",5,3,5
"11001001500",6,3,4
"11001001500",7,3,22
"11001001500",8,3,21
"11001001500",9,3,322
"11001001500",1,4,1
"11001001500",2,4,0
"11001001500",3,4,4
"11001001500",4,4,8
"11001001500",5,4,3
"11001001500",6,4,7
"11001001500",7,4,3
"11001001500",8,4,14
"11001001500",9,4,293
"11001001500",1,5,0
"11001001500",2,5,0
"11001001500",3,5,1
"11001001500",4,5,5
"11001001500",5,5,37
"11001001500",6,5,129
"11001001500",7,5,29
"11001001500",8,5,25
"11001001500",9,5,1
"11001001402",1,1,49
"11001001402",2,1,0
"11001001402",3,1,15
"11001001402",4,1,4
"11001001402",5,1,172
"11001001402",6,1,16
"11001001402",7,1,83
"11001001402",8,1,44
"11001001402",9,1,230
"11001001402",1,2,36
"11001001402",2,2,0
"11001001402",3,2,15
"11001001402",4,2,9
"11001001402",5,2,9
"11001001402",6,2,11
"11001001402",7,2,50
"11001001402",8,2,18
"11001001402",9,2,301
"11001001402",1,3,9
"11001001402",2,3,0
"11001001402",3,3,5
"11001001402",4,3,5
"11001001402",5,3,5
"11001001402",6,3,2
"11001001402",7,3,18
"11001001402",8,3,7
"11001001402",9,3,159
"11001001402",1,4,8
"11001001402",2,4,0
"11001001402",3,4,18
"11001001402",4,4,6
"11001001402",5,4,2
"11001001402",6,4,104
"11001001402",7,4,3
"11001001402",8,4,47
"11001001402",9,4,12
"11001001402",1,5,4
"11001001402",2,5,0
"11001001402",3,5,8
"11001001402",4,5,4
"11001001402",5,5,4
"11001001402",6,5,48
"11001001402",7,5,9
"11001001402",8,5,8
"11001001402",9,5,0
"11001001401",1,1,29
"11001001401",2,1,0
"11001001401",3,1,11
"11001001401",4,1,5
"11001001401",5,1,81
"11001001401",6,1,17
"11001001401",7,1,68
"11001001401",8,1,61
"11001001401",9,1,60
"11001001401",1,2,36
"11001001401",2,2,0
"11001001401",3,2,13
"11001001401",4,2,15
"11001001401",5,2,11
"11001001401",6,2,7
"11001001401",7,2,91
"11001001401",8,2,34
"11001001401",9,2,115
"11001001401",1,3,7
"11001001401",2,3,0
"11001001401",3,3,4
"11001001401",4,3,6
"11001001401",5,3,6
"11001001401",6,3,1
"11001001401",7,3,26
"11001001401",8,3,3
"11001001401",9,3,276
"11001001401",1,4,4
"11001001401",2,4,0
"11001001401",3,4,5
"11001001401",4,4,8
"11001001401",5,4,4
"11001001401",6,4,15
"11001001401",7,4,5
"11001001401",8,4,62
"11001001401",9,4,161
"11001001401",1,5,2
"11001001401",2,5,0
"11001001401",3,5,3
"11001001401",4,5,4
"11001001401",5,5,7
"11001001401",6,5,5
"11001001401",7,5,22
"11001001401",8,5,5
"11001001401",9,5,0
"11001001304",1,1,25
"11001001304",2,1,85
"11001001304",3,1,11
"11001001304",4,1,15
"11001001304",5,1,212
"11001001304",6,1,397
"11001001304",7,1,187
"11001001304",8,1,146
"11001001304",9,1,462
"11001001304",1,2,174
"11001001304",2,2,23
"11001001304",3,2,19
"11001001304",4,2,74
"11001001304",5,2,9
"11001001304",6,2,85
"11001001304",7,2,557
"11001001304",8,2,325
"11001001304",9,2,68
"11001001304",1,3,15
"11001001304",2,3,1
"11001001304",3,3,9
"11001001304",4,3,17
"11001001304",5,3,5
"11001001304",6,3,3
"11001001304",7,3,15
"11001001304",8,3,15
"11001001304",9,3,18
"11001001304",1,4,0
"11001001304",2,4,0
"11001001304",3,4,0
"11001001304",4,4,0
"11001001304",5,4,0
"11001001304",6,4,0
"11001001304",7,4,0
"11001001304",8,4,0
"11001001304",9,4,0
"11001001304",1,5,0
"11001001304",2,5,0
"11001001304",3,5,0
"11001001304",4,5,0
"11001001304",5,5,0
"11001001304",6,5,0
"11001001304",7,5,0
"11001001304",8,5,0
"11001001304",9,5,0
"11001001303",1,1,83
"11001001303",2,1,60
"11001001303",3,1,17
"11001001303",4,1,8
"11001001303",5,1,225
"11001001303",6,1,142
"11001001303",7,1,187
"11001001303",8,1,236
"11001001303",9,1,292
"11001001303",1,2,79
"11001001303",2,2,44
"11001001303",3,2,15
"11001001303",4,2,25
